partner_id,week_number,week_start_date,logins,referrals,earnings,unresolved_tickets,ticket_sentiment,join_date,region,partner_type,priority,behavior,days_since_last_outreach,payout_delay_days,commission_dispute_count,competitor_mention_flag,churn_driver,recommended_action
P0661,1,01-07-2025,19,98,3067,0,,28-10-2024,Asia,Introducer,Gold,healthy,18,0,0,0,Relationship Neglect,Immediate account manager outreach
P0661,2,08-07-2025,19,126,3298,0,,28-10-2024,Asia,Introducer,Gold,at_risk,13,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0661,3,15-07-2025,9,135,3497,0,,28-10-2024,Asia,Introducer,Gold,healthy,4,0,0,0,Low Engagement,Re-engagement email + training invite
P0661,4,22-07-2025,6,16,2887,5,,28-10-2024,Asia,Introducer,Gold,at_risk,27,1,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0661,5,29-07-2025,10,111,2929,0,,28-10-2024,Asia,Introducer,Gold,churning,1,10,0,0,Financial Issues,Escalate to Finance + commission review
P0661,6,05-08-2025,25,44,2747,0,,28-10-2024,Asia,Introducer,Gold,churning,25,0,1,0,Financial Issues,Escalate to Finance + commission review
P0661,7,12-08-2025,16,80,2582,0,,28-10-2024,Asia,Introducer,Gold,healthy,28,0,0,0,Low Engagement,Re-engagement email + training invite
P0661,8,19-08-2025,19,61,2966,0,,28-10-2024,Asia,Introducer,Gold,churning,13,0,0,0,Financial Issues,Escalate to Finance + commission review
P0661,9,26-08-2025,9,142,2900,0,,28-10-2024,Asia,Introducer,Gold,healthy,19,0,0,0,Low Engagement,Re-engagement email + training invite
P0661,10,02-09-2025,23,58,2945,0,,28-10-2024,Asia,Introducer,Gold,healthy,1,0,0,0,Low Engagement,Re-engagement email + training invite
P0661,11,09-09-2025,7,104,3399,0,,28-10-2024,Asia,Introducer,Gold,healthy,8,1,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0661,12,16-09-2025,26,35,3281,3,,28-10-2024,Asia,Introducer,Gold,healthy,2,1,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0661,13,23-09-2025,21,63,2601,1,,28-10-2024,Asia,Introducer,Gold,churning,29,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0661,14,30-09-2025,28,24,3475,1,,28-10-2024,Asia,Introducer,Gold,churning,13,0,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0661,15,07-10-2025,12,64,2517,0,,28-10-2024,Asia,Introducer,Gold,churning,8,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0661,16,14-10-2025,8,44,3030,0,,28-10-2024,Asia,Introducer,Gold,healthy,27,1,0,0,Low Engagement,Re-engagement email + training invite
P0661,17,21-10-2025,14,68,2874,2,,28-10-2024,Asia,Introducer,Gold,churning,5,0,0,0,Financial Issues,Escalate to Finance + commission review
P0661,18,28-10-2025,5,136,2670,0,,28-10-2024,Asia,Introducer,Gold,churning,17,0,1,0,Financial Issues,Escalate to Finance + commission review
P0661,19,04-11-2025,19,120,2978,0,,28-10-2024,Asia,Introducer,Gold,at_risk,7,0,0,0,Relationship Neglect,Immediate account manager outreach
P0661,20,11-11-2025,8,23,3317,1,,28-10-2024,Asia,Introducer,Gold,healthy,16,0,0,0,Low Engagement,Re-engagement email + training invite
P0661,21,18-11-2025,9,72,3126,0,,28-10-2024,Asia,Introducer,Gold,healthy,2,0,0,0,Low Engagement,Re-engagement email + training invite
P0661,22,25-11-2025,9,146,3226,0,,28-10-2024,Asia,Introducer,Gold,healthy,4,0,0,0,Low Engagement,Re-engagement email + training invite
P0661,23,02-12-2025,6,91,2713,0,,28-10-2024,Asia,Introducer,Gold,healthy,5,0,0,0,Low Engagement,Re-engagement email + training invite
P0661,24,09-12-2025,20,112,3112,0,,28-10-2024,Asia,Introducer,Gold,healthy,16,0,1,1,Competitive Risk,Offer retention incentive + feature comparison
P0661,25,16-12-2025,24,118,2746,0,,28-10-2024,Asia,Introducer,Gold,healthy,14,1,0,0,Financial Issues,Escalate to Finance + commission review
P0661,26,23-12-2025,15,84,2726,2,,28-10-2024,Asia,Introducer,Gold,at_risk,21,0,0,0,Relationship Neglect,Immediate account manager outreach
P0661,27,30-12-2025,9,68,2652,4,,28-10-2024,Asia,Introducer,Gold,at_risk,23,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0661,28,06-01-2026,18,30,3118,0,,28-10-2024,Asia,Introducer,Gold,healthy,22,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0661,29,13-01-2026,26,18,2994,0,,28-10-2024,Asia,Introducer,Gold,at_risk,7,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0661,30,20-01-2026,20,13,3229,0,,28-10-2024,Asia,Introducer,Gold,healthy,5,0,0,0,Relationship Neglect,Immediate account manager outreach
P0662,1,01-07-2025,11,135,3072,0,,27-08-2024,Asia,API User,Gold,healthy,23,0,0,0,Low Engagement,Re-engagement email + training invite
P0662,2,08-07-2025,24,27,2507,0,,27-08-2024,Asia,API User,Gold,healthy,15,5,0,0,Low Engagement,Re-engagement email + training invite
P0662,3,15-07-2025,13,106,2660,0,,27-08-2024,Asia,API User,Gold,at_risk,2,0,1,0,Financial Issues,Escalate to Finance + commission review
P0662,4,22-07-2025,18,132,2735,0,,27-08-2024,Asia,API User,Gold,healthy,17,0,0,0,Low Engagement,Re-engagement email + training invite
P0662,5,29-07-2025,11,133,3017,1,,27-08-2024,Asia,API User,Gold,healthy,10,1,0,0,Performance Decline,Marketing assistance + performance review
P0662,6,05-08-2025,9,120,2952,0,,27-08-2024,Asia,API User,Gold,healthy,1,0,0,0,Low Engagement,Re-engagement email + training invite
P0662,7,12-08-2025,27,12,2544,0,,27-08-2024,Asia,API User,Gold,churning,15,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0662,8,19-08-2025,19,33,2877,0,,27-08-2024,Asia,API User,Gold,at_risk,15,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0662,9,26-08-2025,23,20,2828,0,,27-08-2024,Asia,API User,Gold,churning,18,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0662,10,02-09-2025,16,50,2622,5,,27-08-2024,Asia,API User,Gold,at_risk,15,0,2,0,Support Friction,Fast-track tickets + senior support follow-up
P0662,11,09-09-2025,26,37,2815,0,,27-08-2024,Asia,API User,Gold,at_risk,9,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0662,12,16-09-2025,16,75,3295,0,,27-08-2024,Asia,API User,Gold,healthy,6,0,0,0,Low Engagement,Re-engagement email + training invite
P0662,13,23-09-2025,23,86,3056,2,,27-08-2024,Asia,API User,Gold,healthy,10,5,0,0,Financial Issues,Escalate to Finance + commission review
P0662,14,30-09-2025,23,144,3216,0,,27-08-2024,Asia,API User,Gold,churning,8,0,0,0,Relationship Neglect,Immediate account manager outreach
P0662,15,07-10-2025,24,21,2549,0,,27-08-2024,Asia,API User,Gold,healthy,25,0,0,0,Low Engagement,Re-engagement email + training invite
P0662,16,14-10-2025,18,40,2756,0,,27-08-2024,Asia,API User,Gold,at_risk,4,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0662,17,21-10-2025,10,129,2968,0,,27-08-2024,Asia,API User,Gold,at_risk,16,0,1,0,Financial Issues,Escalate to Finance + commission review
P0662,18,28-10-2025,21,110,2906,0,,27-08-2024,Asia,API User,Gold,healthy,5,0,0,0,Low Engagement,Re-engagement email + training invite
P0662,19,04-11-2025,28,75,3183,0,,27-08-2024,Asia,API User,Gold,at_risk,13,1,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0662,20,11-11-2025,5,99,2396,0,,27-08-2024,Asia,API User,Gold,healthy,27,0,0,0,Low Engagement,Re-engagement email + training invite
P0662,21,18-11-2025,21,45,2668,0,,27-08-2024,Asia,API User,Gold,at_risk,26,0,1,1,Competitive Risk,Offer retention incentive + feature comparison
P0662,22,25-11-2025,25,75,2826,1,,27-08-2024,Asia,API User,Gold,healthy,18,10,0,0,Financial Issues,Escalate to Finance + commission review
P0662,23,02-12-2025,9,101,2367,3,,27-08-2024,Asia,API User,Gold,healthy,28,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0662,24,09-12-2025,19,63,3118,0,,27-08-2024,Asia,API User,Gold,healthy,5,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0662,25,16-12-2025,10,50,2949,0,,27-08-2024,Asia,API User,Gold,healthy,4,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0662,26,23-12-2025,24,36,3150,0,,27-08-2024,Asia,API User,Gold,at_risk,10,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0662,27,30-12-2025,16,99,3179,0,,27-08-2024,Asia,API User,Gold,churning,23,0,0,0,Financial Issues,Escalate to Finance + commission review
P0662,28,06-01-2026,19,27,2988,0,,27-08-2024,Asia,API User,Gold,healthy,26,0,0,0,Low Engagement,Re-engagement email + training invite
P0662,29,13-01-2026,16,110,2612,0,,27-08-2024,Asia,API User,Gold,at_risk,8,0,0,0,Relationship Neglect,Immediate account manager outreach
P0662,30,20-01-2026,25,117,2749,0,,27-08-2024,Asia,API User,Gold,healthy,4,0,0,0,Performance Decline,Marketing assistance + performance review
P0663,1,01-07-2025,10,145,3488,0,,10-02-2024,Asia,Payment Agent,Gold,healthy,15,2,0,0,Relationship Neglect,Immediate account manager outreach
P0663,2,08-07-2025,16,34,3621,0,,10-02-2024,Asia,Payment Agent,Gold,healthy,11,0,1,0,Financial Issues,Escalate to Finance + commission review
P0663,3,15-07-2025,11,64,3288,0,,10-02-2024,Asia,Payment Agent,Gold,churning,6,0,0,0,Financial Issues,Escalate to Finance + commission review
P0663,4,22-07-2025,22,127,3974,0,,10-02-2024,Asia,Payment Agent,Gold,healthy,29,0,1,0,Financial Issues,Escalate to Finance + commission review
P0663,5,29-07-2025,25,65,3776,4,,10-02-2024,Asia,Payment Agent,Gold,churning,7,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0663,6,05-08-2025,21,27,3269,0,,10-02-2024,Asia,Payment Agent,Gold,churning,6,0,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0663,7,12-08-2025,25,45,3111,0,,10-02-2024,Asia,Payment Agent,Gold,healthy,2,0,0,0,Low Engagement,Re-engagement email + training invite
P0663,8,19-08-2025,11,53,3620,0,,10-02-2024,Asia,Payment Agent,Gold,healthy,2,1,0,0,Relationship Neglect,Immediate account manager outreach
P0663,9,26-08-2025,14,145,3902,2,,10-02-2024,Asia,Payment Agent,Gold,churning,19,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0663,10,02-09-2025,14,118,3164,0,,10-02-2024,Asia,Payment Agent,Gold,churning,23,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0663,11,09-09-2025,5,129,3560,0,,10-02-2024,Asia,Payment Agent,Gold,healthy,23,0,0,0,Low Engagement,Re-engagement email + training invite
P0663,12,16-09-2025,11,38,3439,0,,10-02-2024,Asia,Payment Agent,Gold,healthy,16,0,1,0,Financial Issues,Escalate to Finance + commission review
P0663,13,23-09-2025,21,149,3210,0,,10-02-2024,Asia,Payment Agent,Gold,at_risk,6,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0663,14,30-09-2025,23,97,3129,0,,10-02-2024,Asia,Payment Agent,Gold,churning,13,2,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0663,15,07-10-2025,26,69,3285,0,,10-02-2024,Asia,Payment Agent,Gold,healthy,5,0,0,0,Low Engagement,Re-engagement email + training invite
P0663,16,14-10-2025,13,109,3461,0,,10-02-2024,Asia,Payment Agent,Gold,healthy,26,2,0,0,Performance Decline,Marketing assistance + performance review
P0663,17,21-10-2025,16,51,3211,2,,10-02-2024,Asia,Payment Agent,Gold,healthy,1,1,0,0,Low Engagement,Re-engagement email + training invite
P0663,18,28-10-2025,27,71,3297,0,,10-02-2024,Asia,Payment Agent,Gold,churning,7,0,0,0,Financial Issues,Escalate to Finance + commission review
P0663,19,04-11-2025,8,14,3475,2,,10-02-2024,Asia,Payment Agent,Gold,healthy,1,0,0,0,Low Engagement,Re-engagement email + training invite
P0663,20,11-11-2025,5,48,3715,0,,10-02-2024,Asia,Payment Agent,Gold,healthy,13,1,0,0,Low Engagement,Re-engagement email + training invite
P0663,21,18-11-2025,7,13,3314,0,,10-02-2024,Asia,Payment Agent,Gold,churning,20,0,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0663,22,25-11-2025,7,82,3402,2,,10-02-2024,Asia,Payment Agent,Gold,healthy,26,0,0,0,Low Engagement,Re-engagement email + training invite
P0663,23,02-12-2025,18,35,3245,0,,10-02-2024,Asia,Payment Agent,Gold,churning,25,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0663,24,09-12-2025,25,66,3600,0,,10-02-2024,Asia,Payment Agent,Gold,healthy,23,0,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0663,25,16-12-2025,19,131,3969,2,,10-02-2024,Asia,Payment Agent,Gold,churning,12,1,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0663,26,23-12-2025,12,53,3106,0,,10-02-2024,Asia,Payment Agent,Gold,healthy,3,0,0,0,Financial Issues,Escalate to Finance + commission review
P0663,27,30-12-2025,28,56,3516,0,,10-02-2024,Asia,Payment Agent,Gold,healthy,11,0,0,0,Performance Decline,Marketing assistance + performance review
P0663,28,06-01-2026,16,54,3491,0,,10-02-2024,Asia,Payment Agent,Gold,churning,27,0,0,0,Financial Issues,Escalate to Finance + commission review
P0663,29,13-01-2026,10,27,3594,1,,10-02-2024,Asia,Payment Agent,Gold,healthy,8,0,0,0,Financial Issues,Escalate to Finance + commission review
P0663,30,20-01-2026,10,37,3241,3,,10-02-2024,Asia,Payment Agent,Gold,healthy,15,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0664,1,01-07-2025,7,99,2222,0,,26-12-2024,Europe,Introducer,Gold,healthy,16,0,0,0,Low Engagement,Re-engagement email + training invite
P0664,2,08-07-2025,28,106,1771,0,,26-12-2024,Europe,Introducer,Gold,churning,29,0,0,0,Performance Decline,Marketing assistance + performance review
P0664,3,15-07-2025,11,99,2509,1,,26-12-2024,Europe,Introducer,Gold,churning,15,0,0,0,Financial Issues,Escalate to Finance + commission review
P0664,4,22-07-2025,6,51,2628,0,,26-12-2024,Europe,Introducer,Gold,healthy,24,0,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0664,5,29-07-2025,28,125,2710,0,,26-12-2024,Europe,Introducer,Gold,churning,23,0,0,1,Competitive Risk,Offer retention incentive + feature comparison
P0664,6,05-08-2025,6,29,2541,0,,26-12-2024,Europe,Introducer,Gold,healthy,16,0,0,0,Low Engagement,Re-engagement email + training invite
P0664,7,12-08-2025,25,16,1806,0,,26-12-2024,Europe,Introducer,Gold,at_risk,21,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0664,8,19-08-2025,25,37,1891,0,,26-12-2024,Europe,Introducer,Gold,healthy,17,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0664,9,26-08-2025,24,13,2049,0,,26-12-2024,Europe,Introducer,Gold,healthy,18,0,0,0,Performance Decline,Marketing assistance + performance review
P0664,10,02-09-2025,27,32,2532,0,,26-12-2024,Europe,Introducer,Gold,healthy,20,0,0,0,Performance Decline,Marketing assistance + performance review
P0664,11,09-09-2025,26,14,2141,0,,26-12-2024,Europe,Introducer,Gold,churning,4,0,0,0,Relationship Neglect,Immediate account manager outreach
P0664,12,16-09-2025,20,76,2186,0,,26-12-2024,Europe,Introducer,Gold,churning,26,0,0,0,Financial Issues,Escalate to Finance + commission review
P0664,13,23-09-2025,19,111,2666,0,,26-12-2024,Europe,Introducer,Gold,healthy,5,0,0,0,Low Engagement,Re-engagement email + training invite
P0664,14,30-09-2025,19,92,2461,0,,26-12-2024,Europe,Introducer,Gold,healthy,23,0,0,0,Relationship Neglect,Immediate account manager outreach
P0664,15,07-10-2025,26,37,2050,0,,26-12-2024,Europe,Introducer,Gold,churning,12,0,0,0,Financial Issues,Escalate to Finance + commission review
P0664,16,14-10-2025,16,114,2286,0,,26-12-2024,Europe,Introducer,Gold,at_risk,3,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0664,17,21-10-2025,10,21,2126,0,,26-12-2024,Europe,Introducer,Gold,healthy,7,0,0,0,Performance Decline,Marketing assistance + performance review
P0664,18,28-10-2025,16,114,2028,0,,26-12-2024,Europe,Introducer,Gold,at_risk,3,0,0,0,Relationship Neglect,Immediate account manager outreach
P0664,19,04-11-2025,27,85,2603,1,,26-12-2024,Europe,Introducer,Gold,healthy,17,0,0,0,Performance Decline,Marketing assistance + performance review
P0664,20,11-11-2025,13,149,2002,3,,26-12-2024,Europe,Introducer,Gold,healthy,19,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0664,21,18-11-2025,12,119,2423,0,,26-12-2024,Europe,Introducer,Gold,healthy,22,2,0,0,Low Engagement,Re-engagement email + training invite
P0664,22,25-11-2025,8,124,2350,0,,26-12-2024,Europe,Introducer,Gold,healthy,3,2,0,0,Low Engagement,Re-engagement email + training invite
P0664,23,02-12-2025,22,107,2128,0,,26-12-2024,Europe,Introducer,Gold,churning,13,5,2,0,Financial Issues,Escalate to Finance + commission review
P0664,24,09-12-2025,11,37,2359,0,,26-12-2024,Europe,Introducer,Gold,healthy,16,1,0,0,Performance Decline,Marketing assistance + performance review
P0664,25,16-12-2025,27,43,2451,0,,26-12-2024,Europe,Introducer,Gold,churning,11,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0664,26,23-12-2025,10,87,2709,1,,26-12-2024,Europe,Introducer,Gold,healthy,20,0,0,0,Low Engagement,Re-engagement email + training invite
P0664,27,30-12-2025,5,17,2676,1,,26-12-2024,Europe,Introducer,Gold,healthy,25,0,0,0,Low Engagement,Re-engagement email + training invite
P0664,28,06-01-2026,12,30,2606,0,,26-12-2024,Europe,Introducer,Gold,healthy,23,0,0,0,Low Engagement,Re-engagement email + training invite
P0664,29,13-01-2026,22,119,2718,1,,26-12-2024,Europe,Introducer,Gold,churning,2,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0664,30,20-01-2026,10,81,2427,0,,26-12-2024,Europe,Introducer,Gold,healthy,3,0,0,0,Competitive Risk,Offer retention incentive + feature comparison
P0665,1,01-07-2025,21,33,298,0,,24-04-2024,Europe,Affiliate,Bronze,at_risk,20,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0665,2,08-07-2025,22,42,183,0,,24-04-2024,Europe,Affiliate,Bronze,healthy,7,0,0,0,Performance Decline,Marketing assistance + performance review
P0665,3,15-07-2025,29,114,658,0,,24-04-2024,Europe,Affiliate,Bronze,healthy,2,0,0,0,Low Engagement,Re-engagement email + training invite
P0665,4,22-07-2025,23,88,604,1,,24-04-2024,Europe,Affiliate,Bronze,at_risk,20,0,0,0,Financial Issues,Escalate to Finance + commission review
P0665,5,29-07-2025,15,136,810,0,,24-04-2024,Europe,Affiliate,Bronze,churning,28,0,0,0,Relationship Neglect,Immediate account manager outreach
P0665,6,05-08-2025,8,67,681,0,,24-04-2024,Europe,Affiliate,Bronze,healthy,9,0,0,0,Low Engagement,Re-engagement email + training invite
P0665,7,12-08-2025,24,88,465,0,,24-04-2024,Europe,Affiliate,Bronze,healthy,10,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0665,8,19-08-2025,19,148,523,0,,24-04-2024,Europe,Affiliate,Bronze,healthy,8,0,0,0,Low Engagement,Re-engagement email + training invite
P0665,9,26-08-2025,15,139,0,3,,24-04-2024,Europe,Affiliate,Bronze,churning,11,0,0,0,Support Friction,Fast-track tickets + senior support follow-up
P0665,10,02-09-2025,9,45,566,0,,24-04-2024,Europe,Affiliate,Bronze,healthy,24,0,0,0,Low Engagement,Re-engagement email + training invite
